objectid,filename,title,user,date,date_created,description,subject,location,latitude,longitude,format,language,rights
coll001,MG_sonidobuscolegio.mp3,El bus del colegio,Mauricio González,1961,2021,La alerta de la llegada del bus del colegio era el sonido que escuchaban mientras desayunaban. ,Medios de transporte;Infancia,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll002,MG_sonidoiglesias.mp3,Las campanas de los seminarios,Mauricio González,1965,2021,"Las campanas de los seminarios ubicados en la 94 con septima y en la carrera 8va con 98. De los sonidos más importantes en Chapinero, cuando este aún era el límite de Bogotá hacia el norte.",Cultural,Chapinero,4.680042,-74.041245,audio/mp3,es,Uso restringido
coll003,MG_sonidoollaexpres.mp3,El vendedor de olla exprés,Mauricio González,1961,2021,La voz del vendedor de empaques de olla exprés pasaba fuera de las casas anunciando el producto.,Comercio;Vida de barrio,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll004,MG_sonidopanaderia.mp3,Las bisagras de la panadería,Mauricio González,1967,2021,"La apertura de las bisagras de las panaderías en la madrugada, cuando se disponían a comenzar la jornada.",Comercio;Vida de barrio,Teusaquillo,4.669668,-74.105426,audio/mp3,es,Uso restringido
coll005,MG_sonidosnaturaleza.mp3,Los búhos en la noche,Mauricio González,1963,2021,El canto de los búhos cuando bajaban de los cerros orientales de Bogotá.,Naturaleza,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll007,MG_sonidovecinofonegra.mp3,El carro del vecino,Mauricio González,1970,2021,La camioneta de los vecinos era de los pocos sonidos fuera de la naturaleza que sonaban en la calle de la casa.,Medios de transporte,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll008,MPB_sonidobasuraygas.mp3,La campana del gas y la recolección de basura,Mauricio González,1968,2021,"Desde las casas se escuchaban sonidos de servicios particulares, como el camión del gas o la recolección de la basura.",Comercio;Vida de barrio,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll009,MPB_sonidocosubsidio.mp3,Las registradoras de Colsubsidio,María Paulina Borda,1976,2021,La entrada a Colsubsidio era con afiliación y la entrada no era libre sino con torniquetes.,Comercio,Teusaqullo,4.650902,-74.07289,audio/mp3,es,Uso restringido
coll010,MPB_sonidoiglesia.mp3,La ida a la Iglesia del Divino Salvador,María Paulina Borda,1978,2021,"La importancia de ir a la iglesia como costumbre de la familia y en general, de las personas del barrio.",Cultural,Teusaquillo,4.644464,-74.069228,audio/mp3,es,Uso restringido
coll011,MPB_sonidoincendioavianca.mp3,Narración del incendia del edificio de Avianca,María Paulina Borda,1973,2021,La narración del incendio del edificio de Avianca en julio de 1973.,Eventos históricos;,Teusaquillo,4.64601,-74.071803,audio/mp3,es,Uso restringido
coll012,MPB_sonidorestaurante.mp3,Las puertas de los restaurantes,María Paulina Borda,1975,2021,"El sonido de las puertas de los restaurantes ""setenteros""",Comercio,Teusaquillo,4.627427,-74.069036,audio/mp3,es,Uso restringido
coll013,MPB_sonidoscolegioyalrededores.mp3,La fábrica de Bavaria,María Paulina Borda,1973,2021,La fábrica de Bavaria fue una de las industrias más importantes en el sector,Comercio;,Chapinero,4.617205,-74.070068,audio/mp3,es,Uso restringido
coll014,MPB_sonidoscoliseocampin.mp3,Construcción Coliseo El Campín,María Paulina Borda,1970,2021,Los juegos de la infancia cerca a la construcción del Coliseo El Campín.,Infancia;Modernización,Teusaquillo,4.649526,-74.077868,audio/mp3,es,Uso restringido
coll015,MPB_sonidosenlacalle.mp3,"Los llamados, timbres y música de comerciantes",María Paulina Borda,1969,2021,"Diversos sonidos, pitos y llamados de los comerciantes que realizaban sus labores por las calles de los barrios. ",Comercio;Vida de barrio,Teusaquillo,4.646484,-74.072496,audio/mp3,es,Uso restringido
coll016,MPB_sonidosqueyanoexisten.mp3,Afilador de cuchillos y otros sonidos que ya no existen,María Paulina Borda,1970,2021,La dulzaina del afilador de cuchillos y otros sonidos que ya no se reconocen dentro de la ciudad.,Comercio;Vida de barrio,Teusaquillo,4.646484,-74.072496,audio/mp3,es,Uso restringido
coll017,MPB_sonidosradiotequendama.mp3,Radio Tequendama,María Paulina Borda,1976,2021,Historias de la casa escuchando Radio Tequendama,Radio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll018,MPB_sonidostrolley.mp3,El trolleybus,María Paulina Borda;Mauricio González,1974,2021,Las chispas cuando se desconectaban las tiras del trolley y el sonido del motor,Medios de transporte;,Teusaquillo,4.645874,-74.073284,audio/mp3,es,Uso restringido
coll019,MPB_sonidotarro.mp3,Tarro y otros juegos de la cuadra,María Paulina Borda,1976,2021,"Sonido característico de ""tarro"", juego que se jugaba en las calles donde no había mucho tránsito.",Infancia;Vida de barrio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll020,MPB_sonidotrafico.mp3,Tráfico,María Paulina Borda,1970,2021,El tráfico como un sonido característico de las viviendas que estaban ubicadas en vías principales.,Modernización,Teusaquillo,4.64601,-74.071803,audio/mp3,es,Uso restringido
coll021,MPB+MG_sonidokaliman_01.mp3,Kalimán,María Paulina Borda;Mauricio González,1978,2021,Descripción de la radionovela Kalimán,Radio;Infancia,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll022,MPB+MG_sonidocamionleche_01.mp3,Camión de la leche,María Paulina Borda;Mauricio González,1966,2021,La llegada de la leche a las casas,Comercio;Infancia,Teusaquillo,4.64601,-74.071803,audio/mp3,es,Uso restringido
coll023,MPB+MG_sonidosjuegoscalle_01.mp3,Los juegos en la calle,María Paulina Borda;Mauricio González,1968,2021,Algunos de los juegos que se jugaban en las calles,Infancia;Vida de barrio;,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll024,MPB+MG_sonidosparque.mp3,El parque de San Luis,María Paulina Borda;Mauricio González,1970,2021,Juegos característicos del Parque San Luis,Infancia;Vida de barrio,Teusaquillo,4.64809,-74.069466,audio/mp3,es,Uso restringido
coll025,MPB+MG_sonidoteatro_01.mp3,"Chicles, chocolates, charmes",María Paulina Borda;Mauricio González,1978,2021,El teatro Santafé y los vendedores que entraban en el intermedio,Cultural,Teusaquillo,4.64447,-74.068971,audio/mp3,es,Uso restringido
coll026,EB_musica70.mp3,La música a finales de los setenta,Ernesto Borda,1978,2021,La música del final de los setentas y el contexto de su surgimiento en Colombia,Música;Radio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll028,EB_sonidoconstruccioncampin.mp3,Construcción Coliseo El Campín,Ernesto Borda,1970,2021,El sonido de las obras de infraestructura durante la construcción del Coliseo El Campín.,Modernización,Teusaquillo,4.649526,-74.077868,audio/mp3,es,Uso restringido
coll029,EB_sonidoolla_01.mp3,La olla exprés,Ernesto Borda,1971,2021,"Los artefactos, como la olla exprés, eran representativos de la vida familiar en las casas.",Artefacto,Teusaquillo,4.64601,-74.071803,audio/mp3,es,Uso restringido
coll030,EB_sonidoradiotequendama_01.mp3,El Patico Discotequero,Ernesto Borda,1977,2021,"El programa ""El Patico Discotequero"", emitido por Radio Tequendama.",Música;Radio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll031,EB_sonidosperros_01.mp3,Los perros del barrio,Ernesto Borda,1974,2021,En muchas casas del barrio las familias tenían perros de mascotas.,Vida de barrio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll032,EB_sonidotarro_01.mp3,Tarro,Ernesto Borda,1975,2021,"Tarro, uno de los juegos más importantes de las actividades en el barrio.",Infancia;Vida de barrio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll033,EB_sonidotrolley.mp3,Los frenos del trolleybus,Ernesto Borda,1971,2021,El sonido del trolleybus cuando frenaba,Medios de transporte;,Teusaquillo,4.648216,-74.073173,audio/mp3,es,Uso restringido
coll034,EB_vallenato.mp3,El auge del vallenato,Ernesto Borda,1975,2021,El auge del género del vallenato durante el gobierno de Alfonso López Michelsen,Música;Radio,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll035,CB_sonidobotellapapel_01.mp3,Botella papel,Carolina Borda,1976,2021,Recuerdos de los vendedores de barrio que pasaban constantemente por las calles de lugares residenciales,Comercio,Teusaquillo,4.650357,-74.072216,audio/mp3,es,Uso restringido
coll036,CB_sonidocalentador_01.mp3,Calentador de acumulación,Carolina Borda,1977,2021,Ruidos de combustión que hacían los calentadores a gas,Artefacto,Teusaquillo,4.650357,-74.072216,audio/mp3,es,Uso restringido
coll037,CB_sonidocarrohelados.mp3,Carro de Cremhelado,Carolina Borda,1978,2021,Los carros de los helados y la música que generaban en ese entonces,Infancia;Vida de barrio,Teusaquillo,4.650357,-74.072216,audio/mp3,es,Uso restringido
coll038,CB_sonidoculumpios.mp3,Columpios del parque San Luis,Carolina Borda,1974,2021,Descripción de los sonidos que hacían los columpios del parque.,Infancia,Teusaquillo,4.64809,-74.069466,audio/mp3,es,Uso restringido
coll039,CB_sonidogas.mp3,Camiones del gas,Carolina Borda,1973,2021,Las pipetas de gas que llegaban a los barrios para entregar en las casas.,Vida de barrio;Comercio,Teusaquillo,4.64809,-74.069466,audio/mp3,es,Uso restringido
coll040,CB_sonidolavaderopiedra_01.mp3,Lavadero de piedra,Carolina Borda,1976,2021,Lavar la ropa en los lavaderos de piedra y el sonido particular que generaba,Hogar,Teusaquillo,4.64809,-74.069466,audio/mp3,es,Uso restringido
coll041,CB_sonidomaquinaafeitar_01.mp3,La máquina de afeitar,Carolina Borda,1972,2021,El sonido de la cuchilla de las máquinas de afeitar,Artefacto;Hogar,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll042,CB_sonidoollapresion_01.mp3,La olla a presión,Carolina Borda,1979,2021,La olla a presión y el miedo de que fuera a estallar en la cocina,Artefacto;Hogar,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll043,CB_sonidorueda_01.mp3,La rueda,Carolina Borda,1974,2021,Descripción de los sonidos que hacía la rueda,Infancia,Teusaquillo,4.64809,-74.069466,audio/mp3,es,Uso restringido
coll044,CB_sonidosemisoras.mp3,Radio Tequendama y El Patico Discotequero,Carolina Borda,1977,2021,La música que escuchaban las hermanas mayores en la casa durante la emisión de El Patico Discotequero,Radio;Música;Hogar,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll045,CB_sonidosradiopapa_01.mp3,Los radios de la casa,Carolina Borda,1975,2021,Lo que sonaba en los distintos radios de la casa.,Radio;Hogar,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll046,CB_sonidotrolley_01.mp3,El Trolleybus por la Carrera 24,Carolina Borda,1973,2021,"El ruido de la estática cuando pasaba el Trolleybus, así como el sonido de las puertas",Medios de transporte;,Teusaquillo,4.64601,-74.071803,audio/mp3,es,Uso restringido
coll047,CB+LR_radio_01.mp3,La radio en las casas,Carolina Borda;Leda Rendón,1977,2021,Los distintos radios en una sola casa y su importancia.,Radio,Teusaquillo,4.64601,-74.071803,audio/mp3,es,Uso restringido
coll048,CB+LR_sonidokaliman.mp3,Kalimán,Carolina Borda;Leda Rendón,1969,2021,"El programa de radio Kalimán, de qué trataba y quiénes lo emitían.",Radio;Infancia,Chapinero,4.634492,-74.064423,audio/mp3,es,Uso restringido
coll049,CB+LR_sonidomaquinacoser.mp3,La máquina de coser,Carolina Borda;Leda Rendón,1968,2021,"Las máquinas de coser de la época, comunmente de pedal o algunas ya eléctricas.",Artefacto;Hogar,Teusaquillo,4.645942,-74.071791,audio/mp3,es,Uso restringido
coll050,FP_sonidobandascolegio.mp3,Banda del Gimnasio Boyacá,Fernando París,1962,2021,Las bandas de colegio que todas las mañanas salían a realizar su recorrido habitual,Cultural,Teusaquillo,4.634667,-74.078795,audio/mp3,es,Uso restringido
coll051,FP_sonidocarritohelados.mp3,Carrito de helados y nieves,Fernando París,1963,2021,"Carritos que se diferenciaban por el sonido de su campana, anunciando helados.",Comercio;Vida de barrio,Chapinero,4.677387,-74.05332,audio/mp3,es,Uso restringido
coll052,FP_sonidofutbolenlacalle.mp3,Fútbol en la calle,Fernando París,1965,2021,"Al salir del colegio, se encontraban en las calles principales del barrio para jugar fútbol",Vida de barrio;Infancia,Chapinero,4.678077,-74.053075,audio/mp3,es,Uso restringido
coll053,FP_sonidoscambiodepajarosabuses.mp3,El nuevo ruido de la ciudad,Fernando París,1971,2021,El cambio del paisaje sonoro de Chapinero con la modernización y expansión de la ciudad hacia el norte.,Naturaleza,Chapinero,4.677387,-74.05332,audio/mp3,es,Uso restringido
coll054,FP_sonidoscampin.mp3,Los goles del Campín,Fernando París,1963,2021,Era posible escuchar los goles en el estadio El Campín desde las casas.,Cultural,Teusaquillo,4.634667,-74.078795,audio/mp3,es,Uso restringido
coll055,FP_sonidoscarrosbalineras.mp3,Carreras en carros de balineras,Fernando París,1967,2021,Descripción de las carreras de balineras que se realizaban en los colegios,Infancia;Vida de barrio,Chapinero,4.664705,-74.04953,audio/mp3,es,Uso restringido
coll056,FP_sonidosdeloscarros.mp3,Los carros de la época,Fernando París,1969,2021,Los carros de los sesenta e inicios de los setenta,Medios de transporte;,Chapinero,4.634667,-74.078795,audio/mp3,es,Uso restringido
coll057,FP_sonidosmonedastren.mp3,Juegos en la vía del tren,Fernando París,1963,2021,"Los juegos en las zonas verdes alrededor de la carrilera del tren, que atravesaba Teusaquillo y Chapinero",Infancia,Chapinero,4.679863,-74.056823,audio/mp3,es,Uso restringido
coll058,FP_sonidosmusica60s.mp3,La música de los sesenta,Fernando París,1965,2021,Algunos de los cantantes más famosos de la época y la importancia de los Festivales de San Remo.,Música,Chapinero,4.677387,-74.05332,audio/mp3,es,Uso restringido
coll059,FP_sonidosprogramaradio15.mp3,Radio 15,Fernando París,1965,2021,"Radio 15, liderado por Alfonso Lizarazo.",Radio;Música,Chapinero,4.677387,-74.05332,audio/mp3,es,Uso restringido
coll060,FP_sonidosprogramasnoche.mp3,Programas radiales de la noche,Fernando París,1968,2021,Agunos de los programas que emitían por radio a final de la década de 1960.,Radio,Chapinero,4.677387,-74.05332,audio/mp3,es,Uso restringido
coll061,FP_sonidoviernessanto.mp3,Viernes Santo,Fernando París,1964,2021,El viernes santo y el silencio de todo el mundo en las casas,Cultural,Chapinero,4.677387,-74.05332,audio/mp3,es,Uso restringido
coll062,AN_sonidobeatles.mp3,Los Beatles,Andrés Navas,1963,2021,Crónica sobre la primera vez que escuchó a Los Beatles cantar,Música,Teusaquillo,4.629347,-74.073678,audio/mp3,es,Uso restringido
coll063,SG_sonidobuhos.mp3,Los búhos en Chapinero,Socorro González,1968,2021,"Los búhos sonaban en Chapinero, cerca a la calle 100, donde aún casi todo estaba rodeado de potreros",Naturaleza,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll064,SG_sonidonavidadessanluis.mp3,Navidad en el parque San Luis,Socorro González,1962,2021,Las navidades en el parque de San Luis,Cultural,Teusaquillo,4.64809,-74.069466,audio/mp3,es,Uso restringido
coll065,SG_sonidoquebrada.mp3,La quebrada,Socorro González,1968,2021,El sonido de la quebrada desde Chapinero,Naturaleza,Chapinero,4.675972,-74.044403,audio/mp3,es,Uso restringido
coll066,SG_sonidosradio.mp3,La Radio Nacional,Socorro González,1961,2021,La música de la Radio Nacional,Radio;Música,Teusaquillo,4.645265,-74.06894,audio/mp3,es,Uso restringido
coll067,SG_sonidotrolley.mp3,Recomponer el trolleybus,Socorro González,1962,2021,Los sonidos del trolleybus cuando se descomponía,Medios de transporte;,Teusaquillo,4.639748,-74.063486,audio/mp3,es,Uso restringido
coll068,SG+AN_sonidocamionleche.mp3,El camión de la leche,Socorro González;Andrés Navas,1963,2021,"El sonido del camión de la leche cuando llegaba a las casas en Teusaquillo, antes de cambiar su envase a botellas de vidrio.","Comercio, Vida de barrio",Teusaquillo,4.636681,-74.072302,audio/mp3,es,Uso restringido
coll069,SG+AN_sonidocampanas.mp3,Las campanas de las iglesias los domingos,Socorro González;Andrés Navas,1964,2021,"La importancia de las campanas para anunciar la misa, a la que casi todos los niños salían al tercer llamado para llegar a tiempo.",Cultural,Teusaquillo,4.644544,-74.069239,audio/mp3,es,Uso restringido